
========================   JOB MAP   ========================
Data for JOB prterun-nid004337-1227969@1 offset 0 Total slots allocated 512
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1110.6227012909944, 0.6724891359489488, 0.5637310830505647, 0.8568845052060444, 0.6361925929030062, 0.0930831871390113, 0.07862696557391027, 0.08770309919561937, 0.06242605054575015, 2.1491708921844586, 1.8176991502254212, 1.1789912446206592, 1.0296519464340723, 4.318327033618407, 2.824086871030118, 0.643005541287405, 6.329828284517251]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1110.6227012909944
set probIE=0.6724891359489488
set probEE=0.5637310830505647
set probII=0.8568845052060444
set probEI=0.6361925929030062
set weightEI=0.0930831871390113
set weightIE=0.07862696557391027
set weightEE=0.08770309919561937
set weightII=0.06242605054575015
set gnabar_E=2.1491708921844586
set gkbar_E=1.8176991502254212
set gnabar_I=1.1789912446206592
set gkbar_I=1.0296519464340723
set tau1_exc=4.318327033618407
set tau2_exc=2.824086871030118
set tau1_inh=0.643005541287405
set tau2_inh=6.329828284517251
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_90_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_90_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 872.5188036279569, 0.46799385514938063, 0.5918251491577415, 0.0041003518765906355, 0.6588453873668657, 0.09812190779315944, 0.09885520850674785, 0.02437944086984355, 0.05444372620160324, 3.5666260436364055, 1.44703855987776, 2.5199528644802074, 4.056032909420002, 4.38019776768387, 1.0356834449029861, 0.5735786022178181, 9.742828690343934]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=872.5188036279569
set probIE=0.46799385514938063
set probEE=0.5918251491577415
set probII=0.0041003518765906355
set probEI=0.6588453873668657
set weightEI=0.09812190779315944
set weightIE=0.09885520850674785
set weightEE=0.02437944086984355
set weightII=0.05444372620160324
set gnabar_E=3.5666260436364055
set gkbar_E=1.44703855987776
set gnabar_I=2.5199528644802074
set gkbar_I=4.056032909420002
set tau1_exc=4.38019776768387
set tau2_exc=1.0356834449029861
set tau1_inh=0.5735786022178181
set tau2_inh=9.742828690343934
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_91_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_91_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 861.7520283042286, 0.7083406239379549, 0.7391436345620501, 0.5642299784892172, 0.6912621368820477, 0.03549132561916912, 0.09736318574684966, 0.0379716398910127, 0.03626740758321734, 0.044766424181693076, 1.034394112489421, 0.18098239580311848, 0.6209707164607497, 1.6685929374646427, 8.031884380565376, 0.4732363647367297, 9.320977822345272]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=861.7520283042286
set probIE=0.7083406239379549
set probEE=0.7391436345620501
set probII=0.5642299784892172
set probEI=0.6912621368820477
set weightEI=0.03549132561916912
set weightIE=0.09736318574684966
set weightEE=0.0379716398910127
set weightII=0.03626740758321734
set gnabar_E=0.044766424181693076
set gkbar_E=1.034394112489421
set gnabar_I=0.18098239580311848
set gkbar_I=0.6209707164607497
set tau1_exc=1.6685929374646427
set tau2_exc=8.031884380565376
set tau1_inh=0.4732363647367297
set tau2_inh=9.320977822345272
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_92_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_92_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 939.7998792072146, 0.615835046392347, 0.6919902613073229, 0.25793442176068915, 0.21505498530366918, 0.08334041263987023, 0.06931987843538716, 0.04328661909506785, 0.08127045627453859, 3.607310699546582, 1.080345842516827, 2.759395242034395, 4.676162928344567, 5.31122014019783, 0.2655844765180526, 0.1548923696509887, 8.069222620430008]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=939.7998792072146
set probIE=0.615835046392347
set probEE=0.6919902613073229
set probII=0.25793442176068915
set probEI=0.21505498530366918
set weightEI=0.08334041263987023
set weightIE=0.06931987843538716
set weightEE=0.04328661909506785
set weightII=0.08127045627453859
set gnabar_E=3.607310699546582
set gkbar_E=1.080345842516827
set gnabar_I=2.759395242034395
set gkbar_I=4.676162928344567
set tau1_exc=5.31122014019783
set tau2_exc=0.2655844765180526
set tau1_inh=0.1548923696509887
set tau2_inh=8.069222620430008
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_93_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_93_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 871.0611272451652, 0.15498404721017311, 0.8047453266302372, 0.02314384829935534, 0.06068118517776622, 0.019344046983737206, 0.07694321856812368, 0.03226063919193406, 0.011078873671629587, 2.667880795065047, 1.5648335038583883, 0.255382757719244, 3.998623299677811, 3.4875902408861292, 9.598553300192284, 0.7337120372436842, 14.75353531717555]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=871.0611272451652
set probIE=0.15498404721017311
set probEE=0.8047453266302372
set probII=0.02314384829935534
set probEI=0.06068118517776622
set weightEI=0.019344046983737206
set weightIE=0.07694321856812368
set weightEE=0.03226063919193406
set weightII=0.011078873671629587
set gnabar_E=2.667880795065047
set gkbar_E=1.5648335038583883
set gnabar_I=0.255382757719244
set gkbar_I=3.998623299677811
set tau1_exc=3.4875902408861292
set tau2_exc=9.598553300192284
set tau1_inh=0.7337120372436842
set tau2_inh=14.75353531717555
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_94_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_94_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 242.87699580384725, 0.7374620662732397, 0.792632711813216, 0.1345888749907359, 0.5042584258125965, 0.09531800998437774, 0.051478830550792234, 0.0897089813452781, 0.005386999437588813, 4.23289190184623, 0.786610459572634, 0.1483365256198107, 0.9149886885647375, 5.886909933537843, 3.975551082926281, 0.17515755288548696, 7.539283239610769]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=242.87699580384725
set probIE=0.7374620662732397
set probEE=0.792632711813216
set probII=0.1345888749907359
set probEI=0.5042584258125965
set weightEI=0.09531800998437774
set weightIE=0.051478830550792234
set weightEE=0.0897089813452781
set weightII=0.005386999437588813
set gnabar_E=4.23289190184623
set gkbar_E=0.786610459572634
set gnabar_I=0.1483365256198107
set gkbar_I=0.9149886885647375
set tau1_exc=5.886909933537843
set tau2_exc=3.975551082926281
set tau1_inh=0.17515755288548696
set tau2_inh=7.539283239610769
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_95_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_95_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 935.0715312963488, 0.3411949252737603, 0.9112434012518074, 0.710272107770457, 0.10196403269512255, 0.04248664537788255, 0.08374128639994627, 0.06007331915232338, 0.08429566654221088, 2.371561868857861, 1.5874424766821582, 2.036083021849887, 0.33940345530414856, 1.7358853020684926, 0.5769421329923163, 0.24342792400924074, 7.916348035059313]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=935.0715312963488
set probIE=0.3411949252737603
set probEE=0.9112434012518074
set probII=0.710272107770457
set probEI=0.10196403269512255
set weightEI=0.04248664537788255
set weightIE=0.08374128639994627
set weightEE=0.06007331915232338
set weightII=0.08429566654221088
set gnabar_E=2.371561868857861
set gkbar_E=1.5874424766821582
set gnabar_I=2.036083021849887
set gkbar_I=0.33940345530414856
set tau1_exc=1.7358853020684926
set tau2_exc=0.5769421329923163
set tau1_inh=0.24342792400924074
set tau2_inh=7.916348035059313
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_96_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_96_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1273.3136120903432, 0.12680459879452755, 0.9605437379717736, 0.7122020223378792, 0.5273496886065671, 0.04499600762833376, 0.01709209940921005, 0.09815773815316509, 0.06811844862682169, 2.255344021636718, 1.441550992777464, 1.718083872130253, 0.01721370936404933, 1.5835163759266018, 5.093293206512342, 0.642709458791561, 6.5870231130169365]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1273.3136120903432
set probIE=0.12680459879452755
set probEE=0.9605437379717736
set probII=0.7122020223378792
set probEI=0.5273496886065671
set weightEI=0.04499600762833376
set weightIE=0.01709209940921005
set weightEE=0.09815773815316509
set weightII=0.06811844862682169
set gnabar_E=2.255344021636718
set gkbar_E=1.441550992777464
set gnabar_I=1.718083872130253
set gkbar_I=0.01721370936404933
set tau1_exc=1.5835163759266018
set tau2_exc=5.093293206512342
set tau1_inh=0.642709458791561
set tau2_inh=6.5870231130169365
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_97_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_97_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 107.91009722375047, 0.2791031486492338, 0.019596385895637503, 0.7554842388789945, 0.6643753951176837, 0.06401965529166516, 0.06641693988877179, 0.04766216039391755, 0.017728794339426802, 0.406845241578101, 0.375796750981239, 1.437105726534143, 1.5953228441776606, 4.479493977978272, 6.5522743654777935, 0.5882255652100262, 8.016420635337475]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=107.91009722375047
set probIE=0.2791031486492338
set probEE=0.019596385895637503
set probII=0.7554842388789945
set probEI=0.6643753951176837
set weightEI=0.06401965529166516
set weightIE=0.06641693988877179
set weightEE=0.04766216039391755
set weightII=0.017728794339426802
set gnabar_E=0.406845241578101
set gkbar_E=0.375796750981239
set gnabar_I=1.437105726534143
set gkbar_I=1.5953228441776606
set tau1_exc=4.479493977978272
set tau2_exc=6.5522743654777935
set tau1_inh=0.5882255652100262
set tau2_inh=8.016420635337475
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_98_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_98_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1895.3125576570624, 0.5490319565632621, 0.7155423300244104, 0.6902247839244366, 0.6695778774963514, 0.08338663135723096, 0.024459020994283955, 0.03574856112414295, 0.005496018189327646, 1.5285763206388676, 1.0513567636152974, 0.0629341902903956, 4.122850360918864, 4.432501643128937, 3.828287013002657, 0.5509518553061125, 5.625036531919731]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1895.3125576570624
set probIE=0.5490319565632621
set probEE=0.7155423300244104
set probII=0.6902247839244366
set probEI=0.6695778774963514
set weightEI=0.08338663135723096
set weightIE=0.024459020994283955
set weightEE=0.03574856112414295
set weightII=0.005496018189327646
set gnabar_E=1.5285763206388676
set gkbar_E=1.0513567636152974
set gnabar_I=0.0629341902903956
set gkbar_I=4.122850360918864
set tau1_exc=4.432501643128937
set tau2_exc=3.828287013002657
set tau1_inh=0.5509518553061125
set tau2_inh=5.625036531919731
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_99_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_99_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 178.42963423435822, 0.060857365177433786, 0.07178619897644478, 0.7343135469313862, 0.7307446023970474, 0.006768979518661134, 0.09329152967297125, 0.06655550909812066, 0.09547827627729655, 4.6980315622575874, 0.8657566217553072, 1.933597415490107, 4.311703539983541, 5.665781508329613, 3.220558860862358, 0.6191506613796377, 12.438724510675721]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=178.42963423435822
set probIE=0.060857365177433786
set probEE=0.07178619897644478
set probII=0.7343135469313862
set probEI=0.7307446023970474
set weightEI=0.006768979518661134
set weightIE=0.09329152967297125
set weightEE=0.06655550909812066
set weightII=0.09547827627729655
set gnabar_E=4.6980315622575874
set gkbar_E=0.8657566217553072
set gnabar_I=1.933597415490107
set gkbar_I=4.311703539983541
set tau1_exc=5.665781508329613
set tau2_exc=3.220558860862358
set tau1_inh=0.6191506613796377
set tau2_inh=12.438724510675721
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_100_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_100_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 739.142015885249, 0.45329007565905466, 0.9770482759192446, 0.018253141619427593, 0.8363750554811676, 0.02880424688227854, 0.079959942149789, 0.053649937252637794, 0.07918456586671888, 1.6923903501927084, 0.604045717638412, 2.7501401034618898, 2.6785529157977113, 1.8277480421355023, 7.0016220844008314, 0.45953411544363837, 10.033551849925594]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=739.142015885249
set probIE=0.45329007565905466
set probEE=0.9770482759192446
set probII=0.018253141619427593
set probEI=0.8363750554811676
set weightEI=0.02880424688227854
set weightIE=0.079959942149789
set weightEE=0.053649937252637794
set weightII=0.07918456586671888
set gnabar_E=1.6923903501927084
set gkbar_E=0.604045717638412
set gnabar_I=2.7501401034618898
set gkbar_I=2.6785529157977113
set tau1_exc=1.8277480421355023
set tau2_exc=7.0016220844008314
set tau1_inh=0.45953411544363837
set tau2_inh=10.033551849925594
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_101_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_101_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1597.2191234712814, 0.8152126863617274, 0.619313131525746, 0.6969664183212084, 0.16254707682910896, 0.0675353245502113, 0.032516927912223485, 0.05937979835443972, 0.06788514988674009, 0.8893480079514876, 1.080706718713227, 2.196429167846164, 2.701578216653087, 5.906861246546502, 1.4239069951941974, 0.5407866741609003, 14.09549540234395]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1597.2191234712814
set probIE=0.8152126863617274
set probEE=0.619313131525746
set probII=0.6969664183212084
set probEI=0.16254707682910896
set weightEI=0.0675353245502113
set weightIE=0.032516927912223485
set weightEE=0.05937979835443972
set weightII=0.06788514988674009
set gnabar_E=0.8893480079514876
set gkbar_E=1.080706718713227
set gnabar_I=2.196429167846164
set gkbar_I=2.701578216653087
set tau1_exc=5.906861246546502
set tau2_exc=1.4239069951941974
set tau1_inh=0.5407866741609003
set tau2_inh=14.09549540234395
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_102_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_102_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1775.9132244671473, 0.18966400795907834, 0.07004037083435222, 0.13748703258373063, 0.9610736807588425, 0.022151019656234318, 0.0972933631556376, 0.0932461252997299, 0.04529239486881932, 4.225876939448149, 1.907576103825062, 1.4295637244340051, 2.414699344647816, 2.5704779823763033, 2.136223442539078, 0.9539852210300883, 9.433513249888422]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1775.9132244671473
set probIE=0.18966400795907834
set probEE=0.07004037083435222
set probII=0.13748703258373063
set probEI=0.9610736807588425
set weightEI=0.022151019656234318
set weightIE=0.0972933631556376
set weightEE=0.0932461252997299
set weightII=0.04529239486881932
set gnabar_E=4.225876939448149
set gkbar_E=1.907576103825062
set gnabar_I=1.4295637244340051
set gkbar_I=2.414699344647816
set tau1_exc=2.5704779823763033
set tau2_exc=2.136223442539078
set tau1_inh=0.9539852210300883
set tau2_inh=9.433513249888422
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_103_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_103_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 616.0189704615542, 0.5497424735316, 0.9247159193885741, 0.9286512333623108, 0.944042794950071, 0.098520440878755, 0.0627509275703152, 0.039747849751459424, 0.029496594020363243, 1.785128150525341, 0.2801469804981853, 1.023254255503749, 3.9337459842727713, 3.2518844564405125, 5.32299842853765, 0.3838175950307208, 13.652351139330342]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=616.0189704615542
set probIE=0.5497424735316
set probEE=0.9247159193885741
set probII=0.9286512333623108
set probEI=0.944042794950071
set weightEI=0.098520440878755
set weightIE=0.0627509275703152
set weightEE=0.039747849751459424
set weightII=0.029496594020363243
set gnabar_E=1.785128150525341
set gkbar_E=0.2801469804981853
set gnabar_I=1.023254255503749
set gkbar_I=3.9337459842727713
set tau1_exc=3.2518844564405125
set tau2_exc=5.32299842853765
set tau1_inh=0.3838175950307208
set tau2_inh=13.652351139330342
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_104_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_104_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 367.89404785832215, 0.24911399864092787, 0.6734816406869774, 0.5519703401443289, 0.06258693627870371, 0.007488066951145578, 0.05955227021521797, 0.07114324324841369, 0.030719966000211818, 3.768434858803399, 0.75436472694948, 0.3065513101126982, 1.7034949005096622, 5.179416799037832, 6.012985706236112, 0.4613553054901798, 9.494324056063848]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=367.89404785832215
set probIE=0.24911399864092787
set probEE=0.6734816406869774
set probII=0.5519703401443289
set probEI=0.06258693627870371
set weightEI=0.007488066951145578
set weightIE=0.05955227021521797
set weightEE=0.07114324324841369
set weightII=0.030719966000211818
set gnabar_E=3.768434858803399
set gkbar_E=0.75436472694948
